학년,성별,왕복오래달리기(회),앉아윗몸앞으로굽히기(cm),윗몸말아올리기(회),악력(kg),50m달리기(초),제자리멀리뛰기(cm),BMI(kg/㎡)
1,여자,40 ,16.9,43 ,30.1,9.9,169.4,20.6
1,여자,39 ,18.8,46 ,24.7,9.1,150.3,22.7
1,여자,33 ,17.4,54 ,24,9.9,170.6,19.3
1,여자,38 ,18.1,45 ,21.4,8.7,166,21.2
1,여자,38 ,19.6,53 ,25.3,9.2,171.7,20.2
1,여자,36 ,15.3,42 ,22.1,10.7,168.4,20.4
1,여자,39 ,24.1,52 ,23.8,10.7,179.8,21.9
1,여자,42 ,14.8,57 ,29.9,10.5,167.5,20.7
1,여자,49 ,14.2,34 ,23.3,9.6,161.9,20.7
1,여자,41 ,21.3,44 ,26.4,10.2,167.4,21.4
1,여자,41 ,20.2,52 ,21.7,10.2,171.6,19.7
1,여자,39 ,19.7,47 ,23.4,9.5,166.7,19.1
1,여자,30 ,19.7,51 ,27.9,11.1,166.6,18.8
1,여자,40 ,17.8,45 ,21.9,10.7,159.2,17.7
1,여자,40 ,15.1,49 ,28,10.1,159.6,22.6
1,여자,52 ,18,47 ,25.3,10.2,152.2,18.8
1,여자,39 ,15.8,55 ,22.1,10.3,183.7,19.8
1,여자,41 ,20.7,50 ,25.1,9,153.8,19.8
1,여자,40 ,17.4,50 ,25.9,10.1,159.3,20.5
1,여자,34 ,15.3,46 ,25.1,9.8,159,21.1
1,여자,45 ,16.8,45 ,19.6,9.6,175.1,21.1
1,여자,44 ,19,46 ,21.7,10,163.3,19.4
1,여자,44 ,16.1,51 ,22.9,11.3,178.7,19.9
1,여자,35 ,15.3,46 ,23.3,10.6,159.5,20.4
1,여자,47 ,18.5,50 ,25.1,9.9,169,19.8
1,여자,33 ,18.5,61 ,23.9,10.5,157.8,22
1,여자,43 ,16.3,54 ,20.2,11,187.7,20.7
1,여자,51 ,16.4,46 ,24.5,10.8,154.3,21
1,여자,35 ,18.5,56 ,25,10.2,169.3,20.9
1,여자,37 ,13.5,46 ,24.9,9.8,172.5,21.5
1,여자,40 ,13.6,36 ,26.2,10.6,170.3,20.3
1,여자,37 ,15.6,42 ,25.6,10.4,164.3,18.5
1,여자,32 ,17.2,37 ,24.6,10.7,164.9,20.6
1,여자,40 ,18.7,46 ,23.3,10.6,166.6,19.3
1,여자,34 ,22.2,48 ,19.3,10.8,164.7,19.5
1,여자,42 ,20.4,58 ,24.6,9.9,175.8,20.8
1,여자,35 ,17.3,50 ,24,11,188.3,21.6
1,여자,47 ,17.7,47 ,24.2,10.3,160.6,20.1
1,여자,36 ,14.8,53 ,20.3,11.4,152.5,20.5
1,여자,38 ,17.7,35 ,20.8,9.8,165.3,22.1
1,여자,44 ,16.9,50 ,26.1,11.2,192,20.4
1,여자,34 ,18.8,53 ,23.4,10.3,158.2,23.2
1,여자,41 ,15.3,39 ,25.2,9.8,182.6,20.8
1,여자,46 ,19.4,55 ,23.6,9.9,183,18
1,여자,32 ,22.4,50 ,23.6,10,160.7,21
1,여자,41 ,17.5,46 ,25.8,10.5,171.9,20.6
1,여자,41 ,19,52 ,22.2,10.5,182.5,21.6
1,여자,44 ,19.9,62 ,23.7,9.9,162.4,20.9
1,여자,34 ,16.6,49 ,22.3,10.2,164.2,19.9
1,여자,33 ,18.5,50 ,22.4,11.5,160.4,18.6
1,여자,42 ,17.8,46 ,22.7,11.2,156.1,19.8
1,여자,41 ,18.1,43 ,24.1,10.5,159.7,19.1
1,여자,41 ,15.5,53 ,22.3,10.2,154,19.4
1,여자,41 ,17.9,43 ,26.6,10.3,166.5,20.8
1,여자,36 ,19.3,49 ,21.3,10.6,158.5,22.1
1,여자,41 ,22.2,45 ,23,9.6,168.5,20.6
1,여자,41 ,20.7,51 ,22.4,10,150.6,18.7
1,여자,36 ,24.3,50 ,27.1,9.2,169.5,20.6
1,여자,49 ,15.5,55 ,24,10.4,174.5,21.5
1,여자,42 ,20.4,45 ,26.1,10.6,146.3,19.4
1,여자,34 ,18.4,47 ,19.8,9.9,169.9,19.9
1,여자,43 ,24.4,42 ,24.2,11.1,178.5,20.1
1,여자,35 ,15.4,46 ,25.7,9.5,154.1,19.2
1,여자,44 ,15.3,51 ,23.7,9.3,182.9,20.9
1,여자,46 ,16,53 ,26.2,10.3,170.4,20
1,여자,36 ,11.4,43 ,22.2,10.8,159.1,20.6
1,여자,45 ,16.2,54 ,27,11.2,165.6,19
1,여자,42 ,15.5,56 ,29.2,9.9,171.8,19.6
1,여자,44 ,18.3,51 ,22.6,10.8,167,21
1,여자,49 ,18.8,60 ,22.4,10.2,171.6,19.7
1,여자,39 ,23.4,44 ,27.1,10.1,157,22.2
1,여자,36 ,20.7,41 ,27.4,10.7,167.9,19.6
1,여자,35 ,16.1,38 ,22.2,10.6,152.1,20.4
1,여자,36 ,15.1,57 ,22.4,9.3,165.1,21.2
1,여자,39 ,19.3,52 ,22.8,11.1,157.2,18.4
1,여자,41 ,13.8,48 ,20.1,11,158.8,18
1,여자,41 ,23.3,50 ,21.2,9.8,178.6,18.3
1,여자,44 ,21.3,42 ,21,10.4,177.1,21.6
1,여자,40 ,16.4,63 ,21.6,10.5,172.3,19.4
1,여자,47 ,12.7,49 ,23.4,10.4,155.3,23.2
1,여자,38 ,21.9,49 ,24.1,9.9,163,19.4
1,여자,53 ,17.5,53 ,27.4,9.8,178.3,20.3
1,여자,43 ,21.5,51 ,21,10.2,167.6,22
1,여자,35 ,13,50 ,26,10.9,189.4,22.5
1,여자,34 ,16,44 ,23,10.5,170.1,22.6
1,여자,42 ,17.8,51 ,23.4,10,168.1,21.6
1,여자,39 ,17.9,60 ,25.2,10.7,163.1,21.3
1,여자,43 ,16.4,56 ,20.7,8.5,167.5,20.8
1,여자,42 ,19.7,58 ,24.5,10.9,164.7,21
1,여자,39 ,14.6,45 ,23.9,9.2,173.3,19.4
1,여자,36 ,17.4,42 ,24.7,10,175.8,19.1
1,여자,32 ,18.2,48 ,24.2,9.5,158.3,20.1
1,여자,38 ,19.3,49 ,29.6,9.4,152.9,19.9
1,여자,44 ,19.9,55 ,21.9,10.9,147.8,19.6
1,여자,41 ,14.4,38 ,22.2,9.9,171.3,20.9
1,여자,34 ,13.2,58 ,21.9,10.4,155.2,21.2
1,여자,41 ,21.6,47 ,22.1,10.2,144.7,20.2
1,여자,42 ,18.8,46 ,21.9,10.5,170.1,21.9
1,여자,35 ,15.6,42 ,26.5,10.2,191.1,18.7
1,여자,41 ,22.5,38 ,27.1,9.4,166.1,19.9
1,여자,40 ,18.1,53 ,22.1,10.8,174.6,19.2
1,여자,34 ,21.3,49 ,21.4,9.9,167,17.9
1,여자,42 ,18,41 ,24.7,9.3,165.2,20
1,여자,43 ,24,41 ,22.1,9.9,175.4,20
1,여자,45 ,23.1,46 ,25.1,11.1,163.3,21.9
1,여자,45 ,17.1,58 ,24,10.7,168.9,20.9
1,여자,33 ,20.7,47 ,19.7,10,169.4,18.9
1,여자,35 ,19.7,39 ,27.4,10,159.5,22.3
1,여자,42 ,21.9,47 ,28,10,176.1,21.6
1,여자,42 ,14.9,47 ,22,11.4,164.5,20.8
1,여자,42 ,19.9,32 ,22.5,10.4,158.6,19.8
1,여자,59 ,21,48 ,24.2,10.5,171.6,18.9
1,여자,43 ,12.5,47 ,24.3,10.8,157.2,19.7
1,여자,45 ,14.3,53 ,25.1,10.3,166.5,21.4
1,여자,45 ,11.7,59 ,28.5,10,166.1,22.4
1,여자,43 ,17,55 ,23.1,10.1,177.1,22
1,여자,38 ,20,47 ,21.5,10.2,170.9,19.5
1,여자,44 ,22.3,42 ,20.1,10.2,165.9,18.8
1,여자,36 ,18,64 ,21.7,10.6,174.4,20.3
1,여자,39 ,22.7,49 ,23.4,10.2,180.1,18
1,여자,37 ,13.7,48 ,28,10.6,171.8,20.5
1,남자,49 ,6.5,83 ,28.9,5.9,185.8,23.1
1,남자,41 ,6.5,82 ,29,7.1,180,22.5
1,남자,45 ,10.7,85 ,33.3,7,183.2,21.7
1,남자,42 ,7,83 ,29.8,7.4,172.7,21.7
1,남자,43 ,11.2,84 ,30.2,6.4,179.6,19.9
1,남자,43 ,6.5,86 ,25.9,9.9,168.8,22.3
1,남자,32 ,6.6,82 ,28.1,6.6,176.3,20.7
1,남자,40 ,8.4,71 ,26.1,7.7,179.9,21.7
1,남자,39 ,6.1,76 ,29,7.2,174.9,21.1
1,남자,46 ,8.9,85 ,26.5,7.2,173.7,20
1,남자,41 ,10,87 ,27.6,8.5,175.7,19.5
1,남자,42 ,9.7,90 ,28,7.6,174.9,20.2
1,남자,44 ,14.3,95 ,32.3,7.4,181.5,20.9
1,남자,29 ,6.4,81 ,26.9,7.8,174.4,21.1
1,남자,34 ,7.2,85 ,31.8,6.6,181.3,21.5
1,남자,40 ,2.4,84 ,29.9,7.6,181.8,21.6
1,남자,36 ,5.8,90 ,32.5,7.2,179.3,20.9
1,남자,44 ,2.3,73 ,27.1,8.7,172.2,19.1
1,남자,37 ,15.8,84 ,27.4,7.2,173.4,20.8
1,남자,45 ,15.2,87 ,31.1,5.6,186.4,21.4
1,남자,42 ,10.8,83 ,28,7.5,175.3,21.1
1,남자,39 ,0.6,84 ,28.7,7.6,174.2,19.9
1,남자,38 ,6.7,86 ,29.8,7.3,176.3,21.6
1,남자,37 ,5.8,87 ,29.8,8.2,184.5,22.4
1,남자,41 ,9.5,77 ,30,6.8,173.7,20.3
1,남자,33 ,12.8,78 ,27.6,9.1,184.1,20.6
1,남자,41 ,7.1,80 ,30.2,6.3,178.1,22
1,남자,36 ,13.2,90 ,26.5,7.7,176.6,22.5
1,남자,44 ,11.4,90 ,30.1,8.1,177.6,19.7
1,남자,41 ,8.5,73 ,24,7.2,176,22.5
1,남자,37 ,9.6,85 ,31.1,7.7,178.4,21.4
1,남자,40 ,11.5,90 ,33.3,6.6,181.2,20.1
1,남자,36 ,7.6,72 ,21.3,9.7,167.3,22.2
1,남자,37 ,8.2,83 ,30.5,7.8,174.5,21.9
1,남자,41 ,6,74 ,27.9,7.7,176,21.2
1,남자,42 ,8.2,82 ,25.2,8.3,182,22.1
1,남자,40 ,9.7,85 ,29.2,7.7,172.7,22.7
1,남자,46 ,6,86 ,32.9,6.9,178.9,20.4
1,남자,41 ,4.8,91 ,35.2,6.5,178.7,21.5
1,남자,44 ,2.9,83 ,32.4,6.2,182.5,21.3
1,남자,36 ,10.7,85 ,28.3,7.2,171.5,21.4
1,남자,48 ,8,84 ,30.2,6.5,179.5,21.1
1,남자,40 ,13,83 ,30.5,7.4,186.3,20.6
1,남자,35 ,10.1,73 ,26.6,7.1,176.9,20.3
1,남자,38 ,1.6,71 ,24.1,9,176.4,23.3
1,남자,43 ,11.3,78 ,26.7,8.5,171.9,20.9
1,남자,43 ,7.3,80 ,28.7,7.2,182,22
1,남자,43 ,11.5,83 ,30.1,8.1,175.6,19.9
1,남자,43 ,10.1,78 ,29.1,6.2,177,20
1,남자,40 ,8.6,70 ,24.7,8,175.8,20.4
1,남자,40 ,9.8,80 ,26.4,8,175.7,22
1,남자,37 ,8.5,80 ,26.9,8.1,182.5,18.7
1,남자,39 ,5.4,70 ,24.9,8,175.9,22.3
1,남자,41 ,7.2,81 ,28.6,7.1,186.2,21.9
1,남자,35 ,5.5,73 ,26.1,9.6,177,23.5
1,남자,43 ,9.7,75 ,22.3,9.8,181.1,22.5
1,남자,39 ,13.5,81 ,30.1,5.4,179.5,20.2
1,남자,47 ,10.7,82 ,30.4,7.1,176.9,20.1
1,남자,43 ,16.8,77 ,28.7,7.6,179.7,19.8
1,남자,37 ,9,86 ,28.8,7.5,184,21.3
1,남자,41 ,8.8,77 ,28.4,8.7,178.5,22.8
1,남자,43 ,11.9,86 ,28.2,7.1,173.6,21.3
1,남자,32 ,8.3,81 ,29,8.6,177.2,20.5
1,남자,41 ,6.1,72 ,28,8.5,180.3,21.9
1,남자,35 ,7,76 ,27.8,7.6,175.7,21.7
1,남자,29 ,3.5,84 ,30.7,8,173.5,20.7
1,남자,41 ,12.1,76 ,28.2,6.3,172.8,19.6
1,남자,40 ,7.5,82 ,29.7,8.1,180.8,21.5
1,남자,40 ,12.8,80 ,25.8,8.4,176,22.2
1,남자,46 ,6,78 ,24.7,7.3,179.9,22.1
1,남자,37 ,6.3,83 ,27.9,7.3,178,20.7
1,남자,37 ,8.2,82 ,27.3,8.3,178.9,22.5
1,남자,45 ,7,84 ,30,6.6,167.8,22.2
1,남자,39 ,6.5,76 ,27.9,7.2,181.5,21.4
1,남자,51 ,11.8,70 ,27.9,6.6,176.2,20.2
1,남자,32 ,5.1,75 ,25.9,7.4,177.1,21.9
1,남자,38 ,6.4,93 ,32,6.7,178,20.4
1,남자,40 ,7,93 ,30.2,7.6,183.1,19.8
1,남자,42 ,9.4,79 ,28.6,7.2,177.9,21.6
1,남자,47 ,10.1,83 ,30.3,5.9,180,19.5
1,남자,38 ,6.5,79 ,27.4,8.6,181.7,19.8
1,남자,42 ,7.3,79 ,27.1,8.9,177.1,22.3
1,남자,46 ,7.4,91 ,34.9,5.1,186.2,20.4
1,남자,43 ,8.3,77 ,25.6,7.8,174.4,22.4
1,남자,48 ,7.2,83 ,33.1,6.1,181.8,20.4
1,남자,48 ,9.3,99 ,32.7,5.5,181.9,22.3
1,남자,37 ,6.4,92 ,30.2,7.7,176.1,21.7
1,남자,41 ,8.4,84 ,29.4,7.5,189.9,20.3
1,남자,38 ,7.1,88 ,35.1,5.4,182,19
1,남자,56 ,10.1,80 ,26,7.1,177.7,20.7
1,남자,38 ,7.3,78 ,27.9,7.2,178.1,22.1
1,남자,38 ,5.5,79 ,30.2,7.1,175.9,18.8
1,남자,40 ,4.9,72 ,26.3,8.4,175.1,22.5
1,남자,39 ,5.8,82 ,27.9,7.5,173.1,21.6
1,남자,33 ,7.7,74 ,24.6,9.6,176.8,22.2
1,남자,39 ,5.1,89 ,28.6,8.8,170.9,22.1
1,남자,48 ,9.7,84 ,28.8,6.6,176.3,22.2
1,남자,52 ,10.3,80 ,32.6,5.9,177.7,19.1
1,남자,55 ,13.3,93 ,32.8,5.8,180.1,20.1
1,남자,42 ,6.8,87 ,29.6,8.6,179.3,20.4
1,남자,38 ,11.1,72 ,27.7,8.7,184.3,20.4
1,남자,35 ,7.8,79 ,29,7.9,180.7,22.3
1,남자,44 ,8.5,83 ,27.4,7,183.4,23
1,남자,41 ,8.4,79 ,26.7,7.9,176.8,20.2
1,남자,44 ,11.3,91 ,28.7,8.2,174.6,21.4
1,남자,46 ,10.8,83 ,31.9,6.8,179.3,20.1
1,남자,35 ,8.5,81 ,28.8,7.9,178.2,21
1,남자,53 ,8.9,87 ,32,6.6,180.5,20.4
1,남자,45 ,10.2,83 ,30.7,7,184.5,19.9
1,남자,42 ,8.8,95 ,28.9,7.5,180.3,21.4
1,남자,43 ,10,86 ,30.6,7.5,189.7,22.1
1,남자,43 ,6.7,89 ,31.7,6.9,179.2,21.3
1,남자,50 ,12.5,88 ,33.4,4.5,189.2,20.6
1,남자,54 ,16.1,90 ,32.4,6.4,178.9,20
1,남자,42 ,13.8,100 ,32.6,6.7,179.6,22.9
1,남자,46 ,6,88 ,29.3,6.6,178.1,22.2
1,남자,45 ,8.1,81 ,26,8.7,176.7,21
1,남자,39 ,11.5,85 ,28.4,7.2,178.8,20.3
1,남자,44 ,8.1,79 ,24.7,8.4,178.5,22.6
1,남자,38 ,7.7,71 ,25.5,7.8,170.3,22
1,남자,38 ,3.9,82 ,28.8,8.4,174.9,20.4
1,남자,40 ,6.9,79 ,26.7,7.8,176.8,21.8
1,남자,40 ,6.6,79 ,28.6,7.2,180.5,21.9
1,남자,33 ,10.5,81 ,27.5,6.4,176.6,23.5
1,남자,42 ,8.8,86 ,30.9,6.6,185,19.8
1,남자,40 ,9.5,81 ,24.8,8.9,177.2,22.9
1,남자,50 ,9.9,86 ,28.4,7.4,180.8,20.5
1,남자,43 ,6.1,89 ,29.9,6.5,177.4,20.7
1,남자,44 ,12.3,92 ,32.9,6.6,189.4,20.7
1,남자,42 ,10.2,77 ,27.1,7.2,175.5,20.1
1,남자,37 ,9.7,82 ,28.8,5.8,183.9,21.8
1,남자,33 ,6.7,80 ,27.4,7.9,178,22.4
1,남자,32 ,3.4,78 ,23.8,10.3,171.2,23.7
1,남자,51 ,8.7,84 ,29.5,6,172.8,21.6
1,남자,38 ,10.3,74 ,28.9,6.9,179.9,22.3
1,남자,38 ,10,91 ,29.1,6.5,178,20.8
1,남자,42 ,9.9,85 ,32.1,6.3,178.5,23.2
1,남자,38 ,10,86 ,30.6,6.6,185.7,19.2
1,남자,46 ,6.3,83 ,29,7.9,181.2,21.9
1,남자,39 ,9,83 ,28,8.3,173.6,22.8
1,남자,48 ,10.3,77 ,27.7,8.6,178.7,20.9
1,남자,39 ,3.9,74 ,25.2,9.2,179,21.6
1,남자,52 ,10.1,83 ,29,7.1,178.4,22.4
1,남자,34 ,6.7,74 ,25.8,8.3,176.6,22.1
1,남자,50 ,8.3,83 ,24.8,7.6,178.2,20.3
1,남자,37 ,10.7,81 ,26.1,8.3,177.9,19.6
1,남자,49 ,10.2,85 ,31.6,7,180.1,19.8
1,남자,42 ,13.6,81 ,27.3,8.4,179,21.6
1,남자,37 ,3.6,82 ,24.9,8.5,175.5,22.2
1,남자,48 ,8.3,91 ,31.7,7.3,182.1,21.2
1,남자,50 ,10.7,90 ,34.9,5.4,186.7,19.5
1,남자,46 ,9.7,92 ,30,7.5,179.7,19.8
1,남자,41 ,9.6,88 ,28.6,9.6,174.6,19.6
1,남자,33 ,2.6,77 ,27.1,9.1,173.3,22.2
1,남자,45 ,9.1,85 ,33.6,6.3,183,20.2
1,남자,34 ,7.6,92 ,33.1,6.4,179.7,21.8
1,남자,38 ,2,77 ,28.9,8.1,171,21.5
1,남자,38 ,10.4,84 ,25.3,7.8,172.5,21
1,남자,38 ,13.9,81 ,28.6,6.1,185.7,21
1,남자,43 ,5.2,69 ,23.3,8.5,173.2,20.6
1,남자,38 ,8.1,78 ,24.8,9.4,179.3,22.1
1,남자,37 ,8.1,75 ,24.2,7.6,174.3,21.2
1,남자,44 ,6.1,86 ,35.3,6.8,181.5,20.9
1,남자,43 ,11,82 ,27.6,6.7,179.5,20.2
1,남자,47 ,13.4,84 ,26.4,6.6,180.3,19.9
1,남자,43 ,14,75 ,25.3,8.1,178.4,21
1,남자,43 ,12.3,83 ,26.4,6.7,176.9,22.1
1,남자,45 ,13.6,82 ,29.9,8.1,178.2,21.6
1,남자,42 ,2.9,85 ,34,6.2,176.9,19.5
1,남자,42 ,5.1,82 ,24.4,8.3,180.3,21.8
1,남자,45 ,8.5,80 ,26.6,8.4,181.4,22.7
1,남자,43 ,12.5,82 ,30.9,6.5,174.9,20.5
1,남자,49 ,11.7,85 ,29.4,6.6,187.8,20.7
1,남자,43 ,7,82 ,26.7,8.3,175.4,22.4
1,남자,35 ,8.3,83 ,26.7,7.5,175.9,22.2
1,남자,37 ,9.1,83 ,27.6,7.5,177.1,20.5
1,남자,36 ,7.5,81 ,28.1,7.8,182.1,20.3
1,남자,50 ,8.4,90 ,31.8,6.2,179.4,20.7
1,남자,42 ,11.5,87 ,30,7.3,179.5,19.6
1,남자,40 ,10.5,77 ,28.9,7.6,176.7,20.1
1,남자,38 ,6.2,92 ,30.3,8,180.2,20
1,남자,48 ,10.5,89 ,31,7,183.1,21.3
1,남자,41 ,11,84 ,28.4,7.6,176.6,21.7
1,남자,35 ,11.5,91 ,29.4,7.8,176.7,22.5
1,남자,48 ,8.4,83 ,31,7.5,178.1,21.6
1,남자,47 ,9.7,84 ,29.4,7.2,178.7,21.4
1,남자,43 ,9.4,78 ,27.4,7.3,171.8,21.6
1,남자,50 ,11.5,96 ,35.2,6,180.8,21.1
1,남자,41 ,15,79 ,23.8,6.9,181.1,19.7
1,남자,38 ,11.8,83 ,28.2,8,180.3,17.9
1,남자,39 ,10.2,93 ,35.4,6.3,176.7,20.7
1,남자,40 ,8.1,89 ,31.5,6.6,181.6,20.9
1,남자,39 ,10.9,81 ,32.2,8.1,179.1,22
1,남자,40 ,4.5,85 ,26.1,7.9,174.7,21.9
1,남자,35 ,6.8,79 ,24.3,7.9,176.6,22.3
1,남자,39 ,14,82 ,32.2,5.5,183.3,20.2
1,남자,42 ,8.7,77 ,24.1,7,180.9,20.3
1,남자,50 ,8.3,75 ,25.9,7.7,182.2,20.4
1,남자,42 ,10.7,75 ,28.8,7.4,177,21.2
1,남자,50 ,9.6,87 ,30.4,6.8,173.6,21.6
1,남자,44 ,15.6,96 ,31.7,6.8,183,21
1,남자,43 ,9.3,88 ,29.6,8,180,21.1
1,남자,41 ,8.4,76 ,27.3,9.1,177.6,19
1,남자,45 ,11.7,85 ,31.5,7.2,180.9,20
1,남자,49 ,11,91 ,34.4,6.5,187.9,20.8
1,남자,45 ,10.1,90 ,34.7,5,182.8,20.9
1,남자,46 ,2.7,83 ,31.2,5.9,176.5,21.5
1,남자,30 ,4.7,77 ,30.1,7.7,179.7,20.7
1,남자,36 ,5.3,80 ,29.5,7.2,177.4,21
1,남자,44 ,8.8,97 ,30.4,8,181.6,21.4
1,남자,39 ,9.7,79 ,26.5,7,185.1,20.2
1,남자,50 ,10.1,87 ,33.5,6,183.1,20.4
1,남자,41 ,8.8,71 ,23.8,9.3,171.2,19
